GEO.id,GEO.id2,GEO.display-label,respop72018
0500000US40123,40123,"Pontotoc County, Oklahoma",38247
0500000US40125,40125,"Pottawatomie County, Oklahoma",72679
0500000US40127,40127,"Pushmataha County, Oklahoma",11179
0500000US40129,40129,"Roger Mills County, Oklahoma",3656
0500000US40131,40131,"Rogers County, Oklahoma",91984
0500000US40133,40133,"Seminole County, Oklahoma",24578
0500000US40135,40135,"Sequoyah County, Oklahoma",41179
0500000US40137,40137,"Stephens County, Oklahoma",43265
0500000US40139,40139,"Texas County, Oklahoma",20455
0500000US40141,40141,"Tillman County, Oklahoma",7348
0500000US40143,40143,"Tulsa County, Oklahoma",648360
0500000US40145,40145,"Wagoner County, Oklahoma",80110
0500000US40147,40147,"Washington County, Oklahoma",51843
0500000US40149,40149,"Washita County, Oklahoma",11127
0500000US40151,40151,"Woods County, Oklahoma",8897
0500000US40153,40153,"Woodward County, Oklahoma",20222
0500000US41001,41001,"Baker County, Oregon",16006
0500000US41003,41003,"Benton County, Oregon",92101
0500000US41005,41005,"Clackamas County, Oregon",416075
0500000US41007,41007,"Clatsop County, Oregon",39764
0500000US41009,41009,"Columbia County, Oregon",52377
0500000US41011,41011,"Coos County, Oregon",64389
0500000US41013,41013,"Crook County, Oregon",23867
0500000US41015,41015,"Curry County, Oregon",22813
0500000US41017,41017,"Deschutes County, Oregon",191996
0500000US41019,41019,"Douglas County, Oregon",110283
0500000US41021,41021,"Gilliam County, Oregon",1894
0500000US41023,41023,"Grant County, Oregon",7176
0500000US41025,41025,"Harney County, Oregon",7329
0500000US41027,41027,"Hood River County, Oregon",23428
0500000US41029,41029,"Jackson County, Oregon",219564
0500000US41031,41031,"Jefferson County, Oregon",24192
0500000US41033,41033,"Josephine County, Oregon",87393
0500000US41035,41035,"Klamath County, Oregon",67653
0500000US41037,41037,"Lake County, Oregon",7879
0500000US41039,41039,"Lane County, Oregon",379611
0500000US41041,41041,"Lincoln County, Oregon",49388
0500000US41043,41043,"Linn County, Oregon",127335
0500000US41045,41045,"Malheur County, Oregon",30725
0500000US41047,41047,"Marion County, Oregon",346868
0500000US41049,41049,"Morrow County, Oregon",11372
0500000US41051,41051,"Multnomah County, Oregon",811880
0500000US41053,41053,"Polk County, Oregon",85234
0500000US41055,41055,"Sherman County, Oregon",1708
0500000US41057,41057,"Tillamook County, Oregon",26787
0500000US41059,41059,"Umatilla County, Oregon",77516
0500000US41061,41061,"Union County, Oregon",26461
0500000US41063,41063,"Wallowa County, Oregon",7081
0500000US41065,41065,"Wasco County, Oregon",26505
0500000US41067,41067,"Washington County, Oregon",597695
0500000US41069,41069,"Wheeler County, Oregon",1366
0500000US41071,41071,"Yamhill County, Oregon",107002
0500000US42001,42001,"Adams County, Pennsylvania",102811
0500000US42003,42003,"Allegheny County, Pennsylvania",1218452
0500000US42005,42005,"Armstrong County, Pennsylvania",65263
0500000US42007,42007,"Beaver County, Pennsylvania",164742
0500000US42009,42009,"Bedford County, Pennsylvania",48176
0500000US42011,42011,"Berks County, Pennsylvania",420152
0500000US42013,42013,"Blair County, Pennsylvania",122492
0500000US42015,42015,"Bradford County, Pennsylvania",60833
0500000US42017,42017,"Bucks County, Pennsylvania",628195
0500000US42019,42019,"Butler County, Pennsylvania",187888
0500000US42021,42021,"Cambria County, Pennsylvania",131730
0500000US42023,42023,"Cameron County, Pennsylvania",4492
0500000US42025,42025,"Carbon County, Pennsylvania",64227
0500000US42027,42027,"Centre County, Pennsylvania",162805
0500000US42029,42029,"Chester County, Pennsylvania",522046
0500000US42031,42031,"Clarion County, Pennsylvania",38779
0500000US42033,42033,"Clearfield County, Pennsylvania",79388
0500000US42035,42035,"Clinton County, Pennsylvania",38684
0500000US42037,42037,"Columbia County, Pennsylvania",65456
0500000US42039,42039,"Crawford County, Pennsylvania",85063
0500000US42041,42041,"Cumberland County, Pennsylvania",251423
0500000US42043,42043,"Dauphin County, Pennsylvania",277097
0500000US42045,42045,"Delaware County, Pennsylvania",564751
0500000US42047,42047,"Elk County, Pennsylvania",30169
0500000US42049,42049,"Erie County, Pennsylvania",272061
0500000US42051,42051,"Fayette County, Pennsylvania",130441
0500000US42053,42053,"Forest County, Pennsylvania",7279
0500000US42055,42055,"Franklin County, Pennsylvania",154835
0500000US42057,42057,"Fulton County, Pennsylvania",14523
0500000US42059,42059,"Greene County, Pennsylvania",36506
0500000US42061,42061,"Huntingdon County, Pennsylvania",45168
0500000US42063,42063,"Indiana County, Pennsylvania",84501
0500000US42065,42065,"Jefferson County, Pennsylvania",43641
0500000US42067,42067,"Juniata County, Pennsylvania",24704
0500000US42069,42069,"Lackawanna County, Pennsylvania",210793
0500000US42071,42071,"Lancaster County, Pennsylvania",543557
0500000US42073,42073,"Lawrence County, Pennsylvania",86184
0500000US42075,42075,"Lebanon County, Pennsylvania",141314
0500000US42077,42077,"Lehigh County, Pennsylvania",368100
0500000US42079,42079,"Luzerne County, Pennsylvania",317646
0500000US42081,42081,"Lycoming County, Pennsylvania",113664
0500000US42083,42083,"McKean County, Pennsylvania",40968
0500000US42085,42085,"Mercer County, Pennsylvania",110683
0500000US42087,42087,"Mifflin County, Pennsylvania",46222
0500000US42089,42089,"Monroe County, Pennsylvania",169507
0500000US42091,42091,"Montgomery County, Pennsylvania",828604
0500000US42093,42093,"Montour County, Pennsylvania",18240
0500000US42095,42095,"Northampton County, Pennsylvania",304807
0500000US42097,42097,"Northumberland County, Pennsylvania",91083
0500000US42099,42099,"Perry County, Pennsylvania",46139
0500000US42101,42101,"Philadelphia County, Pennsylvania",1584138
0500000US42103,42103,"Pike County, Pennsylvania",55933
0500000US42105,42105,"Potter County, Pennsylvania",16622
0500000US42107,42107,"Schuylkill County, Pennsylvania",142067
0500000US42109,42109,"Snyder County, Pennsylvania",40540
0500000US42111,42111,"Somerset County, Pennsylvania",73952
0500000US42113,42113,"Sullivan County, Pennsylvania",6071
0500000US42115,42115,"Susquehanna County, Pennsylvania",40589
0500000US42117,42117,"Tioga County, Pennsylvania",40763
0500000US42119,42119,"Union County, Pennsylvania",44785
0500000US42121,42121,"Venango County, Pennsylvania",51266
0500000US42123,42123,"Warren County, Pennsylvania",39498
0500000US42125,42125,"Washington County, Pennsylvania",207346
0500000US42127,42127,"Wayne County, Pennsylvania",51276
0500000US42129,42129,"Westmoreland County, Pennsylvania",350611
0500000US42131,42131,"Wyoming County, Pennsylvania",27046
0500000US42133,42133,"York County, Pennsylvania",448273
0500000US44001,44001,"Bristol County, Rhode Island",48649
0500000US44003,44003,"Kent County, Rhode Island",163861
0500000US44005,44005,"Newport County, Rhode Island",82542
0500000US44007,44007,"Providence County, Rhode Island",636084
0500000US44009,44009,"Washington County, Rhode Island",126179
0500000US45001,45001,"Abbeville County, South Carolina",24541
0500000US45003,45003,"Aiken County, South Carolina",169401
0500000US45005,45005,"Allendale County, South Carolina",8903
0500000US45007,45007,"Anderson County, South Carolina",200482
0500000US45009,45009,"Bamberg County, South Carolina",14275
0500000US45011,45011,"Barnwell County, South Carolina",21112
0500000US45013,45013,"Beaufort County, South Carolina",188715
0500000US45015,45015,"Berkeley County, South Carolina",221091
0500000US45017,45017,"Calhoun County, South Carolina",14520
0500000US45019,45019,"Charleston County, South Carolina",405905
0500000US45021,45021,"Cherokee County, South Carolina",57078
0500000US45023,45023,"Chester County, South Carolina",32251
0500000US45025,45025,"Chesterfield County, South Carolina",45754
0500000US45027,45027,"Clarendon County, South Carolina",33700
0500000US45029,45029,"Colleton County, South Carolina",37660
0500000US45031,45031,"Darlington County, South Carolina",66802
0500000US45033,45033,"Dillon County, South Carolina",30599
0500000US45035,45035,"Dorchester County, South Carolina",160647
0500000US45037,45037,"Edgefield County, South Carolina",27052
0500000US45039,45039,"Fairfield County, South Carolina",22402
0500000US45041,45041,"Florence County, South Carolina",138159
0500000US45043,45043,"Georgetown County, South Carolina",62249
0500000US45045,45045,"Greenville County, South Carolina",514213
0500000US45047,45047,"Greenwood County, South Carolina",70741
0500000US45049,45049,"Hampton County, South Carolina",19351
0500000US45051,45051,"Horry County, South Carolina",344147
0500000US45053,45053,"Jasper County, South Carolina",28971
0500000US45055,45055,"Kershaw County, South Carolina",65592
0500000US45057,45057,"Lancaster County, South Carolina",95380
0500000US45059,45059,"Laurens County, South Carolina",66994
0500000US45061,45061,"Lee County, South Carolina",17142
0500000US45063,45063,"Lexington County, South Carolina",295032
0500000US45065,45065,"McCormick County, South Carolina",9410
0500000US45067,45067,"Marion County, South Carolina",31039
0500000US45069,45069,"Marlboro County, South Carolina",26398
0500000US45071,45071,"Newberry County, South Carolina",38520
0500000US45073,45073,"Oconee County, South Carolina",78374
0500000US45075,45075,"Orangeburg County, South Carolina",86934
0500000US45077,45077,"Pickens County, South Carolina",124937
0500000US45079,45079,"Richland County, South Carolina",414576
0500000US45081,45081,"Saluda County, South Carolina",20544
0500000US45083,45083,"Spartanburg County, South Carolina",313888
0500000US45085,45085,"Sumter County, South Carolina",106512
0500000US45087,45087,"Union County, South Carolina",27410
0500000US45089,45089,"Williamsburg County, South Carolina",30606
0500000US45091,45091,"York County, South Carolina",274118
0500000US46003,46003,"Aurora County, South Dakota",2801
0500000US46005,46005,"Beadle County, South Dakota",18883
0500000US46007,46007,"Bennett County, South Dakota",3468
0500000US46009,46009,"Bon Homme County, South Dakota",6980
0500000US46011,46011,"Brookings County, South Dakota",35232
0500000US46013,46013,"Brown County, South Dakota",39316
0500000US46015,46015,"Brule County, South Dakota",5229
0500000US46017,46017,"Buffalo County, South Dakota",2036
0500000US46019,46019,"Butte County, South Dakota",10222
0500000US46021,46021,"Campbell County, South Dakota",1377
0500000US46023,46023,"Charles Mix County, South Dakota",9338
0500000US46025,46025,"Clark County, South Dakota",3739
0500000US46027,46027,"Clay County, South Dakota",14041
0500000US46029,46029,"Codington County, South Dakota",28015
0500000US46031,46031,"Corson County, South Dakota",4165
0500000US46033,46033,"Custer County, South Dakota",8726
0500000US46035,46035,"Davison County, South Dakota",19790
0500000US46037,46037,"Day County, South Dakota",5505
0500000US46039,46039,"Deuel County, South Dakota",4337
0500000US46041,46041,"Dewey County, South Dakota",5904
0500000US46043,46043,"Douglas County, South Dakota",2935
0500000US46045,46045,"Edmunds County, South Dakota",3875
0500000US46047,46047,"Fall River County, South Dakota",6758
0500000US46049,46049,"Faulk County, South Dakota",2330
0500000US46051,46051,"Grant County, South Dakota",7147
0500000US46053,46053,"Gregory County, South Dakota",4212
0500000US46055,46055,"Haakon County, South Dakota",1918
0500000US46057,46057,"Hamlin County, South Dakota",6111
0500000US46059,46059,"Hand County, South Dakota",3262
0500000US46061,46061,"Hanson County, South Dakota",3376
0500000US46063,46063,"Harding County, South Dakota",1249
0500000US46065,46065,"Hughes County, South Dakota",17650
0500000US46067,46067,"Hutchinson County, South Dakota",7380
0500000US46069,46069,"Hyde County, South Dakota",1282
0500000US46071,46071,"Jackson County, South Dakota",3307
0500000US46073,46073,"Jerauld County, South Dakota",2043
0500000US46075,46075,"Jones County, South Dakota",928
0500000US46077,46077,"Kingsbury County, South Dakota",4919
0500000US46079,46079,"Lake County, South Dakota",13057
0500000US46081,46081,"Lawrence County, South Dakota",25741
0500000US46083,46083,"Lincoln County, South Dakota",58807
0500000US46085,46085,"Lyman County, South Dakota",3821
0500000US46087,46087,"McCook County, South Dakota",5546
0500000US46089,46089,"McPherson County, South Dakota",2407
0500000US46091,46091,"Marshall County, South Dakota",5112
0500000US46093,46093,"Meade County, South Dakota",28294
0500000US46095,46095,"Mellette County, South Dakota",2042
0500000US46097,46097,"Miner County, South Dakota",2213
0500000US46099,46099,"Minnehaha County, South Dakota",192876
0500000US46101,46101,"Moody County, South Dakota",6579
0500000US46102,46102,"Oglala Lakota County, South Dakota",14309
0500000US46103,46103,"Pennington County, South Dakota",111729
0500000US46105,46105,"Perkins County, South Dakota",2922
0500000US46107,46107,"Potter County, South Dakota",2207
0500000US46109,46109,"Roberts County, South Dakota",10447
0500000US46111,46111,"Sanborn County, South Dakota",2429
0500000US46115,46115,"Spink County, South Dakota",6495
0500000US46117,46117,"Stanley County, South Dakota",3022
0500000US46119,46119,"Sully County, South Dakota",1392
0500000US46121,46121,"Todd County, South Dakota",10283
0500000US46123,46123,"Tripp County, South Dakota",5478
0500000US46125,46125,"Turner County, South Dakota",8424
0500000US46127,46127,"Union County, South Dakota",15619
0500000US46129,46129,"Walworth County, South Dakota",5587
0500000US46135,46135,"Yankton County, South Dakota",22869
0500000US46137,46137,"Ziebach County, South Dakota",2742
0500000US47001,47001,"Anderson County, Tennessee",76482
0500000US47003,47003,"Bedford County, Tennessee",49038
0500000US47005,47005,"Benton County, Tennessee",16184
0500000US47007,47007,"Bledsoe County, Tennessee",14755
0500000US47009,47009,"Blount County, Tennessee",131349
0500000US47011,47011,"Bradley County, Tennessee",106727
0500000US47013,47013,"Campbell County, Tennessee",39583
0500000US47015,47015,"Cannon County, Tennessee",14462
0500000US47017,47017,"Carroll County, Tennessee",28020
0500000US47019,47019,"Carter County, Tennessee",56351
0500000US47021,47021,"Cheatham County, Tennessee",40439
0500000US47023,47023,"Chester County, Tennessee",17276
0500000US47025,47025,"Claiborne County, Tennessee",31756
0500000US47027,47027,"Clay County, Tennessee",7717
0500000US47029,47029,"Cocke County, Tennessee",35774
0500000US47031,47031,"Coffee County, Tennessee",55700
0500000US47033,47033,"Crockett County, Tennessee",14328
0500000US47035,47035,"Cumberland County, Tennessee",59673
0500000US47037,47037,"Davidson County, Tennessee",692587
0500000US47039,47039,"Decatur County, Tennessee",11706
0500000US47041,47041,"DeKalb County, Tennessee",20138
0500000US47043,47043,"Dickson County, Tennessee",53446
0500000US47045,47045,"Dyer County, Tennessee",37320
0500000US47047,47047,"Fayette County, Tennessee",40507
0500000US47049,47049,"Fentress County, Tennessee",18217
0500000US47051,47051,"Franklin County, Tennessee",41890
0500000US47053,47053,"Gibson County, Tennessee",49045
0500000US47055,47055,"Giles County, Tennessee",29503
0500000US47057,47057,"Grainger County, Tennessee",23145
0500000US47059,47059,"Greene County, Tennessee",69087
0500000US47061,47061,"Grundy County, Tennessee",13346
0500000US47063,47063,"Hamblen County, Tennessee",64569
0500000US47065,47065,"Hamilton County, Tennessee",364286
0500000US47067,47067,"Hancock County, Tennessee",6549
0500000US47069,47069,"Hardeman County, Tennessee",25220
0500000US47071,47071,"Hardin County, Tennessee",25776
0500000US47073,47073,"Hawkins County, Tennessee",56530
0500000US47075,47075,"Haywood County, Tennessee",17335
0500000US47077,47077,"Henderson County, Tennessee",27847
0500000US47079,47079,"Henry County, Tennessee",32358
0500000US47081,47081,"Hickman County, Tennessee",25063
0500000US47083,47083,"Houston County, Tennessee",8263
0500000US47085,47085,"Humphreys County, Tennessee",18486
0500000US47087,47087,"Jackson County, Tennessee",11758
0500000US47089,47089,"Jefferson County, Tennessee",54012
0500000US47091,47091,"Johnson County, Tennessee",17778
0500000US47093,47093,"Knox County, Tennessee",465289
0500000US47095,47095,"Lake County, Tennessee",7411
0500000US47097,47097,"Lauderdale County, Tennessee",25825
0500000US47099,47099,"Lawrence County, Tennessee",43734
0500000US47101,47101,"Lewis County, Tennessee",12086
0500000US47103,47103,"Lincoln County, Tennessee",34117
0500000US47105,47105,"Loudon County, Tennessee",53054
0500000US47107,47107,"McMinn County, Tennessee",53285
0500000US47109,47109,"McNairy County, Tennessee",25832
0500000US47111,47111,"Macon County, Tennessee",24265
0500000US47113,47113,"Madison County, Tennessee",97605
0500000US47115,47115,"Marion County, Tennessee",28575
0500000US47117,47117,"Marshall County, Tennessee",33683
0500000US47119,47119,"Maury County, Tennessee",94340
0500000US47121,47121,"Meigs County, Tennessee",12306
0500000US47123,47123,"Monroe County, Tennessee",46357
0500000US47125,47125,"Montgomery County, Tennessee",205950
0500000US47127,47127,"Moore County, Tennessee",6411
0500000US47129,47129,"Morgan County, Tennessee",21579
0500000US47131,47131,"Obion County, Tennessee",30267
0500000US47133,47133,"Overton County, Tennessee",22068
0500000US47135,47135,"Perry County, Tennessee",8064
0500000US47137,47137,"Pickett County, Tennessee",5082
0500000US47139,47139,"Polk County, Tennessee",16898
0500000US47141,47141,"Putnam County, Tennessee",78843
0500000US47143,47143,"Rhea County, Tennessee",33044
0500000US47145,47145,"Roane County, Tennessee",53140
0500000US47147,47147,"Robertson County, Tennessee",71012
0500000US47149,47149,"Rutherford County, Tennessee",324890
0500000US47151,47151,"Scott County, Tennessee",22039
0500000US47153,47153,"Sequatchie County, Tennessee",14876
0500000US47155,47155,"Sevier County, Tennessee",97892
0500000US47157,47157,"Shelby County, Tennessee",935764
0500000US47159,47159,"Smith County, Tennessee",19942
0500000US47161,47161,"Stewart County, Tennessee",13561
0500000US47163,47163,"Sullivan County, Tennessee",157668
0500000US47165,47165,"Sumner County, Tennessee",187149
0500000US47167,47167,"Tipton County, Tennessee",61581
0500000US47169,47169,"Trousdale County, Tennessee",11012
0500000US47171,47171,"Unicoi County, Tennessee",17761
0500000US47173,47173,"Union County, Tennessee",19688
0500000US47175,47175,"Van Buren County, Tennessee",5765
0500000US47177,47177,"Warren County, Tennessee",40878
0500000US47179,47179,"Washington County, Tennessee",128607
0500000US47181,47181,"Wayne County, Tennessee",16558
0500000US47183,47183,"Weakley County, Tennessee",33415
0500000US47185,47185,"White County, Tennessee",27107
0500000US47187,47187,"Williamson County, Tennessee",231729
0500000US47189,47189,"Wilson County, Tennessee",140625
0500000US48001,48001,"Anderson County, Texas",58057
0500000US48003,48003,"Andrews County, Texas",18128
0500000US48005,48005,"Angelina County, Texas",87092
0500000US48007,48007,"Aransas County, Texas",23792
0500000US48009,48009,"Archer County, Texas",8786
0500000US48011,48011,"Armstrong County, Texas",1892
0500000US48013,48013,"Atascosa County, Texas",50310
0500000US48015,48015,"Austin County, Texas",29989
0500000US48017,48017,"Bailey County, Texas",7027
0500000US48019,48019,"Bandera County, Texas",22824
0500000US48021,48021,"Bastrop County, Texas",86976
0500000US48023,48023,"Baylor County, Texas",3582
0500000US48025,48025,"Bee County, Texas",32587
0500000US48027,48027,"Bell County, Texas",355642
0500000US48029,48029,"Bexar County, Texas",1986049
0500000US48031,48031,"Blanco County, Texas",11702
0500000US48033,48033,"Borden County, Texas",648
0500000US48035,48035,"Bosque County, Texas",18691
0500000US48037,48037,"Bowie County, Texas",94324
0500000US48039,48039,"Brazoria County, Texas",370200
0500000US48041,48041,"Brazos County, Texas",226758
0500000US48043,48043,"Brewster County, Texas",9267
0500000US48045,48045,"Briscoe County, Texas",1516
0500000US48047,48047,"Brooks County, Texas",7114
0500000US48049,48049,"Brown County, Texas",37924
0500000US48051,48051,"Burleson County, Texas",18389
0500000US48053,48053,"Burnet County, Texas",47542
0500000US48055,48055,"Caldwell County, Texas",43247
0500000US48057,48057,"Calhoun County, Texas",21561
0500000US48059,48059,"Callahan County, Texas",13994
0500000US48061,48061,"Cameron County, Texas",423908
0500000US48063,48063,"Camp County, Texas",13033
0500000US48065,48065,"Carson County, Texas",6005
0500000US48067,48067,"Cass County, Texas",30119
0500000US48069,48069,"Castro County, Texas",7665
0500000US48071,48071,"Chambers County, Texas",42454
0500000US48073,48073,"Cherokee County, Texas",52592
0500000US48075,48075,"Childress County, Texas",7291
0500000US48077,48077,"Clay County, Texas",10456
0500000US48079,48079,"Cochran County, Texas",2836
0500000US48081,48081,"Coke County, Texas",3370
0500000US48083,48083,"Coleman County, Texas",8397
0500000US48085,48085,"Collin County, Texas",1005146
0500000US48087,48087,"Collingsworth County, Texas",2962
0500000US48089,48089,"Colorado County, Texas",21217
0500000US48091,48091,"Comal County, Texas",148373
0500000US48093,48093,"Comanche County, Texas",13534
0500000US48095,48095,"Concho County, Texas",4276
0500000US48097,48097,"Cooke County, Texas",40574
0500000US48099,48099,"Coryell County, Texas",74808
0500000US48101,48101,"Cottle County, Texas",1389
0500000US48103,48103,"Crane County, Texas",4794
0500000US48105,48105,"Crockett County, Texas",3499
0500000US48107,48107,"Crosby County, Texas",5779
0500000US48109,48109,"Culberson County, Texas",2204
0500000US48111,48111,"Dallam County, Texas",7200
0500000US48113,48113,"Dallas County, Texas",2637772
0500000US48115,48115,"Dawson County, Texas",12619
0500000US48117,48117,"Deaf Smith County, Texas",18760
0500000US48119,48119,"Delta County, Texas",5349
0500000US48121,48121,"Denton County, Texas",859064
0500000US48123,48123,"DeWitt County, Texas",20187
0500000US48125,48125,"Dickens County, Texas",2249
0500000US48127,48127,"Dimmit County, Texas",10308
0500000US48129,48129,"Donley County, Texas",3319
0500000US48131,48131,"Duval County, Texas",11212
0500000US48133,48133,"Eastland County, Texas",18322
0500000US48135,48135,"Ector County, Texas",162124
0500000US48137,48137,"Edwards County, Texas",1928
0500000US48139,48139,"Ellis County, Texas",179436
0500000US48141,48141,"El Paso County, Texas",840758
0500000US48143,48143,"Erath County, Texas",42446
0500000US48145,48145,"Falls County, Texas",17335
0500000US48147,48147,"Fannin County, Texas",35286
0500000US48149,48149,"Fayette County, Texas",25349
0500000US48151,48151,"Fisher County, Texas",3839
0500000US48153,48153,"Floyd County, Texas",5837
0500000US48155,48155,"Foard County, Texas",1200
0500000US48157,48157,"Fort Bend County, Texas",787858
0500000US48159,48159,"Franklin County, Texas",10766
0500000US48161,48161,"Freestone County, Texas",19808
0500000US48163,48163,"Frio County, Texas",19816
0500000US48165,48165,"Gaines County, Texas",20901
0500000US48167,48167,"Galveston County, Texas",337890
0500000US48169,48169,"Garza County, Texas",6578
0500000US48171,48171,"Gillespie County, Texas",26804
0500000US48173,48173,"Glasscock County, Texas",1388
0500000US48175,48175,"Goliad County, Texas",7584
0500000US48177,48177,"Gonzales County, Texas",20826
0500000US48179,48179,"Gray County, Texas",21895
0500000US48181,48181,"Grayson County, Texas",133991
0500000US48183,48183,"Gregg County, Texas",123707
0500000US48185,48185,"Grimes County, Texas",28360
0500000US48187,48187,"Guadalupe County, Texas",163694
0500000US48189,48189,"Hale County, Texas",33830
0500000US48191,48191,"Hall County, Texas",3028
0500000US48193,48193,"Hamilton County, Texas",8484
0500000US48195,48195,"Hansford County, Texas",5463
0500000US48197,48197,"Hardeman County, Texas",3922
0500000US48199,48199,"Hardin County, Texas",57207
0500000US48201,48201,"Harris County, Texas",4698619
0500000US48203,48203,"Harrison County, Texas",66726
0500000US48205,48205,"Hartley County, Texas",5619
0500000US48207,48207,"Haskell County, Texas",5813
0500000US48209,48209,"Hays County, Texas",222631
0500000US48211,48211,"Hemphill County, Texas",3825
0500000US48213,48213,"Henderson County, Texas",82299
0500000US48215,48215,"Hidalgo County, Texas",865939
0500000US48217,48217,"Hill County, Texas",36354
0500000US48219,48219,"Hockley County, Texas",22980
0500000US48221,48221,"Hood County, Texas",60537
0500000US48223,48223,"Hopkins County, Texas",36810
0500000US48225,48225,"Houston County, Texas",23169
0500000US48227,48227,"Howard County, Texas",36459
0500000US48229,48229,"Hudspeth County, Texas",4795
0500000US48231,48231,"Hunt County, Texas",96493
0500000US48233,48233,"Hutchinson County, Texas",21198
0500000US48235,48235,"Irion County, Texas",1522
0500000US48237,48237,"Jack County, Texas",8843
0500000US48239,48239,"Jackson County, Texas",14874
0500000US48241,48241,"Jasper County, Texas",35872
0500000US48243,48243,"Jeff Davis County, Texas",2252
0500000US48245,48245,"Jefferson County, Texas",255001
0500000US48247,48247,"Jim Hogg County, Texas",5248
0500000US48249,48249,"Jim Wells County, Texas",40822
0500000US48251,48251,"Johnson County, Texas",171361
0500000US48253,48253,"Jones County, Texas",19817
0500000US48255,48255,"Karnes County, Texas",15650
0500000US48257,48257,"Kaufman County, Texas",128622
0500000US48259,48259,"Kendall County, Texas",45641
0500000US48261,48261,"Kenedy County, Texas",442
0500000US48263,48263,"Kent County, Texas",726
0500000US48265,48265,"Kerr County, Texas",52405
0500000US48267,48267,"Kimble County, Texas",4362
0500000US48269,48269,"King County, Texas",277
0500000US48271,48271,"Kinney County, Texas",3767
0500000US48273,48273,"Kleberg County, Texas",31129
0500000US48275,48275,"Knox County, Texas",3653
0500000US48277,48277,"Lamar County, Texas",49728
0500000US48279,48279,"Lamb County, Texas",13158
0500000US48281,48281,"Lampasas County, Texas",21229
0500000US48283,48283,"La Salle County, Texas",7531
0500000US48285,48285,"Lavaca County, Texas",20110
0500000US48287,48287,"Lee County, Texas",17144
0500000US48289,48289,"Leon County, Texas",17270
0500000US48291,48291,"Liberty County, Texas",86323
0500000US48293,48293,"Limestone County, Texas",23519
0500000US48295,48295,"Lipscomb County, Texas",3355
0500000US48297,48297,"Live Oak County, Texas",12166
0500000US48299,48299,"Llano County, Texas",21646
0500000US48301,48301,"Loving County, Texas",152
0500000US48303,48303,"Lubbock County, Texas",307412
0500000US48305,48305,"Lynn County, Texas",5877
0500000US48307,48307,"McCulloch County, Texas",7987
0500000US48309,48309,"McLennan County, Texas",254607
0500000US48311,48311,"McMullen County, Texas",749
0500000US48313,48313,"Madison County, Texas",14422
0500000US48315,48315,"Marion County, Texas",9928
0500000US48317,48317,"Martin County, Texas",5753
0500000US48319,48319,"Mason County, Texas",4280
0500000US48321,48321,"Matagorda County, Texas",36552
0500000US48323,48323,"Maverick County, Texas",58485
0500000US48325,48325,"Medina County, Texas",50921
0500000US48327,48327,"Menard County, Texas",2139
0500000US48329,48329,"Midland County, Texas",172578
0500000US48331,48331,"Milam County, Texas",25131
0500000US48333,48333,"Mills County, Texas",4921
0500000US48335,48335,"Mitchell County, Texas",8145
0500000US48337,48337,"Montague County, Texas",19596
0500000US48339,48339,"Montgomery County, Texas",590925
0500000US48341,48341,"Moore County, Texas",21485
0500000US48343,48343,"Morris County, Texas",12339
0500000US48345,48345,"Motley County, Texas",1234
0500000US48347,48347,"Nacogdoches County, Texas",65711
0500000US48349,48349,"Navarro County, Texas",49565
0500000US48351,48351,"Newton County, Texas",13746
0500000US48353,48353,"Nolan County, Texas",14751
0500000US48355,48355,"Nueces County, Texas",362265
0500000US48357,48357,"Ochiltree County, Texas",9947
0500000US48359,48359,"Oldham County, Texas",2131
0500000US48361,48361,"Orange County, Texas",83572
0500000US48363,48363,"Palo Pinto County, Texas",28875
0500000US48365,48365,"Panola County, Texas",23148
0500000US48367,48367,"Parker County, Texas",138371
0500000US48369,48369,"Parmer County, Texas",9864
0500000US48371,48371,"Pecos County, Texas",15673
0500000US48373,48373,"Polk County, Texas",50031
0500000US48375,48375,"Potter County, Texas",119648
0500000US48377,48377,"Presidio County, Texas",6948
0500000US48379,48379,"Rains County, Texas",12159
0500000US48381,48381,"Randall County, Texas",136271
0500000US48383,48383,"Reagan County, Texas",3741
0500000US48385,48385,"Real County, Texas",3478
0500000US48387,48387,"Red River County, Texas",12175
0500000US48389,48389,"Reeves County, Texas",15695
0500000US48391,48391,"Refugio County, Texas",7032
0500000US48393,48393,"Roberts County, Texas",903
0500000US48395,48395,"Robertson County, Texas",17284
0500000US48397,48397,"Rockwall County, Texas",100657
0500000US48399,48399,"Runnels County, Texas",10234
0500000US48401,48401,"Rusk County, Texas",54450
0500000US48403,48403,"Sabine County, Texas",10589
0500000US48405,48405,"San Augustine County, Texas",8232
0500000US48407,48407,"San Jacinto County, Texas",28719
0500000US48409,48409,"San Patricio County, Texas",66893
0500000US48411,48411,"San Saba County, Texas",6054
0500000US48413,48413,"Schleicher County, Texas",2895
0500000US48415,48415,"Scurry County, Texas",16866
0500000US48417,48417,"Shackelford County, Texas",3253
0500000US48419,48419,"Shelby County, Texas",25418
0500000US48421,48421,"Sherman County, Texas",3079
0500000US48423,48423,"Smith County, Texas",230221
0500000US48425,48425,"Somervell County, Texas",9016
0500000US48427,48427,"Starr County, Texas",64525
0500000US48429,48429,"Stephens County, Texas",9433
0500000US48431,48431,"Sterling County, Texas",1311
0500000US48433,48433,"Stonewall County, Texas",1362
0500000US48435,48435,"Sutton County, Texas",3758
